source_number,x,y,probability_image_0,probability_image_1,probability_image_4,probability_image_5,probability_image_7,probability_image_9,probability_image_10,probability_image_11,probability_image_16,probability_image_18
1252,525,1279,0.921875,0.921875,0.921875,0.921875,0.921875,0.90625,0.921875,0.90625,0.921875,0.921875
1253,850,1293,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375
1254,1327,1281,0.578125,0.578125,0.5625,0.578125,0.578125,0.578125,0.5625,0.5625,0.59375,0.578125
1255,1449,1291,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1256,251,1291,0.8125,0.78125,0.78125,0.78125,0.78125,0.78125,0.75,0.75,0.75,0.78125
1257,129,1298,0.78125,0.8125,0.78125,0.765625,0.734375,0.734375,0.71875,0.71875,0.765625,0.75
1258,566,1724,0.96875,0.96875,0.96875,0.96875,0.953125,0.953125,0.9375,0.9375,0.953125,0.953125
1259,244,1298,0.75,0.734375,0.734375,0.734375,0.734375,0.71875,0.71875,0.703125,0.71875,0.703125
1260,1913,1300,0.859375,0.84375,0.84375,0.84375,0.859375,0.84375,0.84375,0.84375,0.828125,0.796875
1261,225,1301,0.796875,0.8125,0.71875,0.703125,0.734375,0.765625,0.765625,0.78125,0.78125,0.75
1262,817,1298,0.75,0.75,0.765625,0.78125,0.796875,0.78125,0.765625,0.765625,0.734375,0.75
1263,1779,1724,0.96875,0.96875,0.984375,0.984375,0.984375,0.984375,0.96875,0.96875,0.953125,0.953125
1264,1300,1721,0.859375,0.875,0.890625,0.875,0.875,0.875,0.875,0.875,0.90625,0.890625
1265,1520,1711,0.890625,0.890625,0.890625,0.875,0.875,0.875,0.875,0.875,0.875,0.875
1266,264,1301,0.859375,0.859375,0.859375,0.875,0.859375,0.859375,0.859375,0.875,0.875,0.875
1267,877,1718,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1268,1426,1300,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1269,1521,1715,0.8125,0.8125,0.8125,0.8125,0.796875,0.796875,0.796875,0.796875,0.78125,0.796875
1270,397,1305,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1271,607,1319,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.765625,0.78125
1272,714,1304,0.9375,0.953125,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.953125,0.96875
1273,503,1319,0.8125,0.796875,0.8125,0.796875,0.796875,0.8125,0.8125,0.8125,0.828125,0.84375
1274,906,1715,0.90625,0.890625,0.875,0.875,0.890625,0.875,0.875,0.875,0.875,0.875
1275,373,1305,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1276,1000,1714,0.828125,0.84375,0.84375,0.859375,0.84375,0.8125,0.796875,0.78125,0.8125,0.828125
1277,986,1304,0.890625,0.890625,0.890625,0.890625,0.875,0.875,0.875,0.875,0.890625,0.890625
1278,735,1715,0.9375,0.9375,0.90625,0.90625,0.90625,0.90625,0.875,0.859375,0.890625,0.90625
1279,771,1302,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
1280,828,1304,0.515625,0.53125,0.546875,0.578125,0.578125,0.578125,0.546875,0.53125,0.546875,0.53125
1281,901,1321,0.875,0.875,0.890625,0.90625,0.890625,0.890625,0.890625,0.890625,0.90625,0.890625
1282,611,1712,0.765625,0.78125,0.75,0.75,0.734375,0.765625,0.734375,0.75,0.75,0.75
1283,625,1313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1284,887,1307,0.921875,0.921875,0.9375,0.9375,0.9375,0.921875,0.921875,0.921875,0.921875,0.921875
1285,786,1303,0.96875,0.96875,0.96875,0.96875,0.96875,0.953125,0.953125,0.96875,0.96875,0.96875
1286,552,1707,0.78125,0.78125,0.765625,0.75,0.734375,0.734375,0.734375,0.734375,0.734375,0.75
1287,810,1322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1288,1289,1705,0.875,0.875,0.84375,0.84375,0.84375,0.84375,0.84375,0.84375,0.859375,0.859375
1289,923,1319,0.921875,0.921875,0.921875,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.890625
1290,1389,1314,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1291,1511,1704,0.78125,0.78125,0.765625,0.78125,0.765625,0.765625,0.765625,0.765625,0.796875,0.765625
1292,400,1314,0.40625,0.40625,0.390625,0.390625,0.390625,0.40625,0.40625,0.40625,0.390625,0.375
1293,1519,1331,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1294,1171,1335,0.8125,0.8125,0.8125,0.8125,0.8125,0.828125,0.828125,0.828125,0.84375,0.828125
1295,1343,1404,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
1296,1372,1705,0.84375,0.828125,0.828125,0.828125,0.84375,0.828125,0.828125,0.828125,0.84375,0.84375
1297,1969,1340,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.890625,0.90625
1298,764,1704,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1299,367,1324,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1300,358,1337,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125
1301,406,1333,0.703125,0.734375,0.71875,0.734375,0.734375,0.71875,0.71875,0.71875,0.734375,0.734375
1302,1258,1699,0.953125,0.9375,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1303,179,1339,0.96875,0.96875,0.96875,0.96875,0.96875,0.953125,0.953125,0.96875,0.96875,0.953125
1304,726,1335,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1305,613,1355,0.84375,0.84375,0.84375,0.84375,0.859375,0.859375,0.84375,0.828125,0.828125,0.8125
1306,693,1335,0.875,0.875,0.875,0.875,0.859375,0.875,0.875,0.875,0.859375,0.875
1307,698,1332,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1308,411,1696,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.953125
1309,822,1356,0.453125,0.4375,0.46875,0.5,0.515625,0.515625,0.5,0.484375,0.421875,0.421875
1310,1656,1693,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1311,619,1340,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1312,1494,1355,0.828125,0.828125,0.84375,0.84375,0.828125,0.8125,0.828125,0.828125,0.828125,0.828125
1313,543,1366,0.484375,0.484375,0.484375,0.484375,0.484375,0.484375,0.484375,0.484375,0.484375,0.484375
1314,702,1355,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.921875,0.921875,0.90625,0.90625
1315,901,1687,0.796875,0.796875,0.796875,0.796875,0.78125,0.75,0.796875,0.796875,0.78125,0.796875
1316,803,1358,0.34375,0.359375,0.359375,0.359375,0.328125,0.3125,0.296875,0.296875,0.359375,0.359375
1317,529,1358,0.71875,0.734375,0.734375,0.734375,0.734375,0.734375,0.734375,0.734375,0.734375,0.734375
1318,1194,1370,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1319,937,1371,0.875,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
1320,372,1338,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1321,963,1358,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1322,719,1691,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1323,288,1372,0.9375,0.921875,0.90625,0.90625,0.890625,0.890625,0.890625,0.890625,0.90625,0.90625
1324,655,1685,0.953125,0.953125,0.953125,0.953125,0.9375,0.9375,0.9375,0.921875,0.953125,0.9375
1325,270,1371,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1326,1152,1360,0.640625,0.625,0.65625,0.65625,0.640625,0.640625,0.640625,0.640625,0.640625,0.625
1327,533,1359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1328,925,1369,0.375,0.390625,0.375,0.40625,0.40625,0.40625,0.375,0.375,0.375,0.390625
1329,1660,1372,0.953125,0.953125,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1330,868,1373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1331,905,1679,0.796875,0.796875,0.796875,0.796875,0.796875,0.796875,0.796875,0.78125,0.8125,0.796875
1332,1497,1678,0.921875,0.921875,0.921875,0.921875,0.90625,0.90625,0.921875,0.921875,0.921875,0.921875
1333,270,1680,0.859375,0.828125,0.78125,0.765625,0.765625,0.75,0.75,0.75,0.71875,0.71875
1334,621,1375,0.921875,0.921875,0.921875,0.921875,0.921875,0.9375,0.9375,0.9375,0.921875,0.921875
1335,1454,1678,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1336,1539,1677,0.84375,0.828125,0.859375,0.859375,0.859375,0.84375,0.8125,0.8125,0.8125,0.828125
1337,1147,1675,0.875,0.875,0.890625,0.890625,0.875,0.84375,0.828125,0.828125,0.90625,0.921875
1338,824,1675,0.953125,0.96875,0.96875,0.96875,0.953125,0.9375,0.9375,0.9375,0.953125,0.9375
1339,506,1672,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1340,1376,1375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1341,338,1374,0.921875,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.921875
1342,1214,1374,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.96875,0.96875
1343,966,1401,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1344,938,1385,0.546875,0.5625,0.578125,0.578125,0.578125,0.59375,0.59375,0.59375,0.609375,0.625
1345,1162,1375,0.828125,0.84375,0.84375,0.84375,0.828125,0.828125,0.8125,0.828125,0.828125,0.828125
1346,913,1380,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1347,809,1403,0.453125,0.453125,0.453125,0.453125,0.453125,0.390625,0.375,0.328125,0.375,0.390625
1348,147,1403,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.90625,0.890625,0.90625
1349,1021,1383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1350,256,1387,0.921875,0.921875,0.921875,0.921875,0.921875,0.90625,0.90625,0.90625,0.921875,0.90625
1351,1319,1399,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1352,1375,1403,0.921875,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.90625,0.90625
1353,908,1662,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1354,879,1658,0.984375,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1355,1398,1402,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1356,979,1657,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1357,801,1659,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1358,1115,1409,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1359,742,1415,0.296875,0.28125,0.28125,0.3125,0.265625,0.265625,0.265625,0.25,0.25,0.265625
1360,808,1641,0.921875,0.921875,0.921875,0.90625,0.90625,0.921875,0.921875,0.921875,0.90625,0.90625
1361,1630,1409,0.515625,0.515625,0.515625,0.515625,0.546875,0.546875,0.546875,0.546875,0.546875,0.546875
1362,1075,1407,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1363,1335,1410,0.0625,0.0625,0.0625,0.046875,0.0625,0.0625,0.0625,0.0625,0.03125,0.03125
1364,1051,1408,0.625,0.59375,0.578125,0.609375,0.609375,0.609375,0.59375,0.59375,0.671875,0.65625
1365,1331,1654,0.859375,0.859375,0.875,0.875,0.875,0.875,0.859375,0.859375,0.84375,0.84375
1366,1600,1651,0.796875,0.796875,0.796875,0.796875,0.8125,0.765625,0.765625,0.75,0.734375,0.734375
1367,226,1409,0.984375,0.984375,0.984375,0.984375,0.96875,0.96875,0.96875,0.984375,0.984375,0.96875
1368,309,1417,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.953125,0.953125,0.953125,0.96875
1369,967,1653,0.796875,0.796875,0.796875,0.796875,0.796875,0.796875,0.796875,0.796875,0.796875,0.796875
1370,481,1654,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1371,728,1646,0.9375,0.9375,0.953125,0.953125,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1372,394,1416,0.8125,0.8125,0.8125,0.8125,0.8125,0.796875,0.78125,0.78125,0.765625,0.78125
1373,1358,1646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1374,1431,1417,0.796875,0.796875,0.796875,0.796875,0.78125,0.8125,0.8125,0.78125,0.765625,0.765625
1375,1133,1417,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1376,439,1645,0.90625,0.875,0.859375,0.859375,0.859375,0.84375,0.84375,0.84375,0.859375,0.84375
1377,839,1417,0.90625,0.90625,0.90625,0.90625,0.90625,0.890625,0.90625,0.90625,0.90625,0.890625
1378,933,1644,0.90625,0.890625,0.890625,0.875,0.890625,0.90625,0.90625,0.90625,0.875,0.875
1379,1078,1425,0.546875,0.546875,0.578125,0.578125,0.546875,0.5,0.5,0.484375,0.515625,0.5
1380,905,1640,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
1381,78,1420,0.9375,0.9375,0.9375,0.9375,0.921875,0.9375,0.9375,0.921875,0.90625,0.921875
1382,1170,1425,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1383,1533,1418,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1384,957,1425,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.8125,0.828125
1385,1295,1636,0.796875,0.8125,0.8125,0.8125,0.8125,0.78125,0.765625,0.765625,0.78125,0.78125
1386,823,1641,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1387,1022,1637,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1388,363,1427,0.640625,0.625,0.609375,0.609375,0.609375,0.640625,0.625,0.640625,0.625,0.609375
1389,1827,1637,0.90625,0.890625,0.875,0.875,0.90625,0.90625,0.875,0.859375,0.859375,0.859375
1390,314,1427,0.828125,0.828125,0.828125,0.828125,0.828125,0.8125,0.8125,0.796875,0.8125,0.828125
1391,1360,1633,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
1392,1533,1638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1393,1129,1636,0.828125,0.84375,0.828125,0.828125,0.84375,0.84375,0.84375,0.828125,0.8125,0.796875
1394,359,1632,0.90625,0.90625,0.90625,0.90625,0.890625,0.90625,0.90625,0.90625,0.890625,0.890625
1395,623,1434,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.859375,0.859375
1396,1015,1626,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.71875,0.6875
1397,1136,1439,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.953125
1398,653,1439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1399,874,1449,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1400,1690,1620,0.875,0.875,0.875,0.875,0.875,0.859375,0.859375,0.859375,0.859375,0.828125
1401,987,1614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1402,740,1452,0.671875,0.671875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.671875,0.671875
1403,702,1477,0.484375,0.484375,0.484375,0.5,0.5,0.515625,0.515625,0.515625,0.484375,0.46875
1404,1442,1474,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375
1405,744,1474,0.078125,0.0625,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0625
1406,1006,1452,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1407,1006,1473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1408,1316,1476,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125
1409,1346,1622,0.921875,0.921875,0.921875,0.90625,0.90625,0.90625,0.890625,0.890625,0.90625,0.90625
1410,454,1612,0.875,0.890625,0.890625,0.875,0.859375,0.84375,0.84375,0.84375,0.859375,0.828125
1411,1264,1616,0.859375,0.859375,0.890625,0.890625,0.875,0.859375,0.84375,0.84375,0.859375,0.875
1412,935,1618,0.890625,0.90625,0.875,0.859375,0.859375,0.859375,0.859375,0.875,0.875,0.875
1413,836,1609,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1414,1826,1614,0.96875,0.96875,0.96875,0.96875,0.953125,0.96875,0.96875,0.96875,0.953125,0.953125
1415,1064,1609,0.8125,0.8125,0.796875,0.796875,0.796875,0.796875,0.796875,0.796875,0.796875,0.8125
1416,908,1608,0.84375,0.84375,0.828125,0.828125,0.828125,0.828125,0.828125,0.828125,0.84375,0.84375
1417,1049,1609,0.875,0.875,0.890625,0.890625,0.890625,0.890625,0.90625,0.890625,0.890625,0.875
1418,876,1602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1419,1008,1605,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1420,847,1601,0.203125,0.203125,0.203125,0.203125,0.203125,0.203125,0.203125,0.203125,0.203125,0.203125
1421,258,1495,0.890625,0.875,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.875,0.890625
1422,749,1481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1423,654,1481,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1424,351,1603,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.90625
1425,1333,1597,0.90625,0.90625,0.90625,0.921875,0.921875,0.90625,0.90625,0.90625,0.90625,0.90625
1426,854,1599,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1427,1089,1495,0.8125,0.8125,0.828125,0.828125,0.84375,0.84375,0.84375,0.8125,0.8125,0.828125
1428,783,1597,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1429,1110,1602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1430,1779,1592,0.90625,0.90625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.859375,0.828125
1431,881,1593,0.21875,0.21875,0.21875,0.21875,0.21875,0.21875,0.21875,0.21875,0.21875,0.21875
1432,895,1585,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125
1433,355,1497,0.875,0.875,0.859375,0.875,0.875,0.890625,0.875,0.875,0.875,0.875
1434,1274,1593,0.9375,0.9375,0.9375,0.953125,0.953125,0.9375,0.9375,0.9375,0.9375,0.9375
1435,1278,1588,0.5625,0.5625,0.578125,0.578125,0.59375,0.5625,0.5625,0.5625,0.578125,0.5625
1436,959,1585,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.90625,0.9375
1437,988,1580,0.921875,0.921875,0.9375,0.921875,0.921875,0.9375,0.9375,0.9375,0.9375,0.921875
1438,867,1586,0.90625,0.90625,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.890625,0.90625
1439,899,1586,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1440,841,1588,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125
1441,1251,1579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1442,1396,1585,0.921875,0.90625,0.890625,0.890625,0.90625,0.890625,0.890625,0.890625,0.90625,0.90625
1443,1356,1588,0.984375,0.984375,0.984375,0.984375,0.96875,0.96875,0.96875,0.96875,0.984375,0.984375
1444,1695,1580,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1445,1326,1495,0.953125,0.953125,0.953125,0.96875,0.96875,0.953125,0.953125,0.953125,0.953125,0.953125
1446,1449,1582,0.8125,0.796875,0.8125,0.8125,0.828125,0.828125,0.8125,0.8125,0.828125,0.796875
1447,1662,1578,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1448,1606,1496,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.875,0.859375,0.859375
1449,853,1574,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
1450,679,1568,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1451,1073,1569,0.953125,0.9375,0.953125,0.953125,0.9375,0.9375,0.9375,0.953125,0.953125,0.953125
1452,567,1542,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.890625,0.90625
1453,1291,1541,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1454,1020,1573,0.765625,0.734375,0.734375,0.734375,0.71875,0.71875,0.71875,0.71875,0.765625,0.734375
1455,313,1571,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1456,465,1565,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.953125,0.9375
1457,305,1571,0.765625,0.765625,0.75,0.765625,0.765625,0.765625,0.75,0.75,0.765625,0.75
1458,1053,1543,0.5,0.5,0.53125,0.546875,0.5,0.484375,0.515625,0.53125,0.53125,0.484375
1459,1364,1568,0.765625,0.765625,0.796875,0.796875,0.796875,0.78125,0.78125,0.78125,0.765625,0.71875
1460,471,1497,0.953125,0.953125,0.96875,0.96875,0.96875,0.96875,0.953125,0.953125,0.953125,0.953125
1461,1289,1560,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.953125,0.953125
1462,277,1562,0.8125,0.8125,0.8125,0.78125,0.78125,0.796875,0.796875,0.796875,0.78125,0.78125
1463,1589,1557,0.953125,0.953125,0.953125,0.953125,0.921875,0.921875,0.9375,0.9375,0.953125,0.9375
1464,1149,1547,0.96875,0.96875,0.953125,0.953125,0.953125,0.953125,0.96875,0.953125,0.96875,0.9375
1465,1094,1542,0.59375,0.59375,0.578125,0.578125,0.578125,0.578125,0.578125,0.578125,0.5625,0.5625
1466,530,1550,0.9375,0.9375,0.9375,0.9375,0.953125,0.953125,0.9375,0.9375,0.9375,0.9375
1467,868,1546,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1468,1320,1549,0.84375,0.828125,0.828125,0.828125,0.8125,0.8125,0.828125,0.828125,0.8125,0.8125
1469,578,1552,0.96875,0.984375,0.96875,0.953125,0.953125,0.953125,0.953125,0.953125,0.96875,0.96875
1470,1630,1547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1471,279,1550,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1472,1851,1542,0.953125,0.953125,0.9375,0.9375,0.9375,0.9375,0.9375,0.953125,0.9375,0.9375
1473,1063,1544,0.953125,0.96875,0.96875,0.96875,0.96875,0.96875,0.953125,0.953125,0.96875,0.96875
1474,803,1538,0.875,0.875,0.875,0.875,0.859375,0.859375,0.859375,0.875,0.859375,0.875
1475,1077,1533,0.875,0.875,0.875,0.890625,0.875,0.875,0.875,0.875,0.890625,0.890625
1476,595,1538,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1477,1469,1536,0.953125,0.953125,0.953125,0.953125,0.953125,0.9375,0.9375,0.9375,0.9375,0.9375
1478,1025,1538,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1479,793,1539,0.8125,0.828125,0.828125,0.84375,0.8125,0.84375,0.84375,0.828125,0.828125,0.78125
1480,1127,1534,0.984375,0.96875,0.96875,0.96875,0.984375,0.984375,0.96875,0.96875,0.96875,0.984375
1481,1100,1536,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1482,1363,1534,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1483,1770,1535,0.5625,0.5625,0.5625,0.5625,0.546875,0.546875,0.5625,0.5625,0.515625,0.53125
1484,1427,1528,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
1485,1349,1522,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
1486,1779,1533,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1487,1284,1497,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
1488,481,1534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1489,1191,1521,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1490,985,1520,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1491,893,1521,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
1492,842,1520,0.875,0.875,0.859375,0.859375,0.859375,0.875,0.875,0.875,0.875,0.875
1493,665,1533,0.96875,0.96875,0.96875,0.96875,0.953125,0.953125,0.953125,0.953125,0.96875,0.953125
1494,470,1518,0.828125,0.84375,0.828125,0.8125,0.8125,0.828125,0.84375,0.84375,0.859375,0.859375
1495,131,1500,0.828125,0.84375,0.828125,0.828125,0.765625,0.78125,0.765625,0.765625,0.75,0.765625
